ID,time,brand,txn_num
A180948653,20211122,SONY,1899
A164614701,20211130,Panasonic 國際牌,9644
A157540691,20211218,Panasonic 國際牌,8968
A199613317,20211020,H:CONNECT,3343
A125716585,20211128,A Bathing Ape,8666
A139755558,20211019,Cartier,7697
A172578108,20211219,SONY,9080
A181261402,20211210,ISSEY MIYAKE 三宅一生,3613
A191076473,20211118,Cartier,2702
A179244862,20211117,PRADA,3002
A165077243,20211212,CITIZEN 星辰,7023
A137047413,20211017,TiMISA,4083
A121050141,20211226,琉璃工房,8856
A193563649,20211226,CASIO 卡西歐,4308
A144372402,20211013,Yves Saint laurent,9934
A147901025,20211124,Levis,4686
A183144525,20211230,PRADA,5515
A176030957,20211130,GUESS,4683
A157784064,20211013,Cartier,5011
A198399274,20211221,Chanel,2914
A189679735,20211111,GUESS,3296
A153154584,20211212,SONY,7057
A115258674,20211118,GUCCI,3230
A165771015,20211028,TiMISA,9358
A118369674,20211230,CITIZEN 星辰,7243
A180287218,20211216,Hermès,2814
A135147873,20211112,TiMISA,1298
A118698752,20211018,GUCCI,4698
A154582966,20211011,Uniqlo,8715
A170384145,20211020,H:CONNECT,4702
A185488964,20211215,ISSEY MIYAKE 三宅一生,2934
A135127824,20211123,琉璃工房,5652
A177344742,20211022,Chanel,8494
A118337421,20211215,TiMISA,1342
A110013772,20211226,ISSEY MIYAKE 三宅一生,7889
A147996402,20211119,GUESS,7066
A157590307,20211218,SONY,7400
A157447983,20211212,TiMISA,1960
A173008622,20211011,PRADA,3716
A124120140,20211125,ISSEY MIYAKE 三宅一生,2636
A167897566,20211011,Chanel,1963
A119368150,20211220,Chanel,1988
A155098844,20211210,GUESS,6506
A142756510,20211213,SONY,3132
A188477793,20211212,ISSEY MIYAKE 三宅一生,2571
A121583484,20211210,Levis,7395
A115303125,20211014,CASIO 卡西歐,7220
A190355854,20211223,Adidas,6531
A157688469,20211228,TiMISA,4557
A137491024,20211214,Levis,3810
A167463840,20211014,Levis,4362
A116471090,20211018,CASIO 卡西歐,3578
A191567140,20211119,GUCCI,6013
A181378012,20211112,琉璃工房,2428
A185190596,20211228,PRADA,7243
A122979495,20211023,SONY,1814
A147433764,20211210,Nike,5953
A111199621,20211112,CITIZEN 星辰,2000
A138414920,20211118,GUESS,4048
A127813385,20211229,Neighborhood,2027
A128592594,20211220,Nike,6370
A142338190,20211224,Uniqlo,1711
A181125570,20211027,Adidas,4630
A174215975,20211225,CITIZEN 星辰,8776
A116950779,20211025,Neighborhood,9658
A122598795,20211121,Cartier,5401
A165347194,20211019,Nike,5371
A114653539,20211213,Adidas,1649
A187889753,20211229,Uniqlo,7826
A143402752,20211222,Cartier,9162
A138645431,20211211,Yves Saint laurent,4812
A172724098,20211111,H:CONNECT,9107
A154463336,20211216,Neighborhood,6712
A161925537,20211021,CASIO 卡西歐,2540
A158874047,20211110,TiMISA,6259
A126256728,20211114,Christian Dior,2821
A117644058,20211221,Chanel,7490
A191626861,20211114,H:CONNECT,9366
A199529320,20211015,Hermès,1605
A121478253,20211113,Levis,6302
A186283511,20211122,Christian Dior,1242
A188534808,20211127,ISSEY MIYAKE 三宅一生,9927
A192519546,20211225,GUCCI,4932
A169491736,20211125,ISSEY MIYAKE 三宅一生,4397
A158290081,20211221,琉璃工房,7476
A137017191,20211124,Christian Dior,5862
A171640379,20211123,Panasonic 國際牌,9217
A184211121,20211028,Yves Saint laurent,2547
A161839592,20211015,ISSEY MIYAKE 三宅一生,5770
A130711043,20211011,H:CONNECT,9049
A178367172,20211219,Nike,7550
A135514007,20211214,CITIZEN 星辰,4263
A157821106,20211019,Christian Dior,1467
A140512027,20211018,Cartier,3440
A177570537,20211028,Uniqlo,5246
A180331610,20211028,Hermès,6058
A168937078,20211115,Levis,9169
A148582762,20211220,ISSEY MIYAKE 三宅一生,3815
A179669241,20211211,Christian Dior,3231
A127348573,20211222,Uniqlo,5421
